Cultural,Genético,SPF,ciclo,destino,origem
0.09601,0.16801,0.16801,1,DNVR,DLLS
0.07200999999999999,1e-05,1e-05,1,KSCY,DLLS
0.07701,0.07701,0.07701,1,SNFN,DLLS
0.12701,0.12701,1e-05,1,LA03,DLLS
0.12501,0.05301,1e-05,1,KSCY,DNVR
1e-05,1e-05,1e-05,1,SNFN,DNVR
0.05301,0.05301,1e-05,1,SLKC,DNVR
1e-05,1e-05,1e-05,1,SNFN,KSCY
0.15001,0.15001,0.25301,1,SCRM,SNFN
0.32700999999999997,0.32700999999999997,0.32700999999999997,1,PTLD,SNFN
1e-05,1e-05,1e-05,1,STTL,SNFN
1e-05,1e-05,1e-05,1,SLKC,SNFN
0.13701000000000002,0.13701000000000002,1e-05,1,LA03,SNFN
0.10300999999999999,0.10300999999999999,1e-05,1,SLKC,SCRM
1e-05,1e-05,1e-05,1,STTL,PTLD
1e-05,1e-05,1e-05,1,LA03,SLKC
0.18701,0.18701,0.18701,1,SNDG,LA03
0.12701,0.12701,0.12701,1,PHNX,LA03
1e-05,1e-05,1e-05,1,PHNX,SNDG
1e-05,1e-05,0.17701,2,CMBR,NY54
1e-05,1e-05,0.28001,2,CHCG,NY54
1e-05,1e-05,1e-05,2,PHLA,NY54
0.05901,0.05901,0.16201,2,WASH,NY54
0.17701,0.17701,1e-05,2,PHLA,CMBR
1e-05,1e-05,1e-05,2,CLEV,CHCG
0.44301,0.44301,0.16301000000000002,2,PHLA,CHCG
0.12000999999999999,0.12000999999999999,0.25701,2,STLS,CHCG
0.07400999999999999,0.07400999999999999,0.07400999999999999,2,DNVR,CHCG
1e-05,1e-05,0.05301,2,KSCY,CHCG
0.36401,0.36401,0.33000999999999997,2,SNFN,CHCG
1e-05,1e-05,1e-05,2,STTL,CHCG
0.10300999999999999,0.10300999999999999,0.05301,2,SLKC,CHCG
1e-05,1e-05,0.09701,2,NSVL,CLEV
0.09701,0.09701,1e-05,2,STLS,CLEV
1e-05,1e-05,1e-05,2,PHLA,CLEV
0.17301,0.23201,0.17301,2,ATLN,RLGH
1e-05,0.05901,1e-05,2,WASH,RLGH
0.23601,0.17701,0.23601,2,WASH,ATLN
1e-05,1e-05,1e-05,2,NSVL,ATLN
0.050010000000000006,0.050010000000000006,0.17701,2,STLS,ATLN
0.30001,0.30001,0.17301,2,DLLS,ATLN
0.05901,0.05901,0.05901,2,ORLD,ATLN
0.10300999999999999,0.10300999999999999,1e-05,2,WASH,PHLA
1e-05,1e-05,1e-05,2,STLS,NSVL
1e-05,1e-05,0.09701,2,DLLS,NSVL
0.21700999999999998,0.21700999999999998,0.12000999999999999,2,DLLS,STLS
1e-05,1e-05,1e-05,2,KSCY,STLS
0.050010000000000006,0.050010000000000006,0.31401,2,LA03,STLS
1e-05,1e-05,1e-05,2,HSTN,NWOR
1e-05,1e-05,1e-05,2,DLLS,NWOR
0.10101,0.10101,0.10101,2,ORLD,NWOR
0.09701,1e-05,1e-05,2,SNAN,HSTN
0.09701,1e-05,1e-05,2,DLLS,HSTN
1e-05,1e-05,1e-05,2,ORLD,HSTN
1e-05,0.14301,1e-05,2,PHNX,SNAN
0.29801,0.53801,0.39501,2,DLLS,SNAN
0.09601,0.16801,0.16801,2,DNVR,DLLS
0.07200999999999999,1e-05,1e-05,2,KSCY,DLLS
0.30301,0.44601,0.30301,2,SNFN,DLLS
0.12701,0.12701,1e-05,2,LA03,DLLS
0.12501,0.05301,1e-05,2,KSCY,DNVR
1e-05,1e-05,1e-05,2,SNFN,DNVR
0.05301,0.05301,1e-05,2,SLKC,DNVR
1e-05,1e-05,1e-05,2,SNFN,KSCY
0.23101,0.23101,0.33401000000000003,2,SCRM,SNFN
0.61501,0.61501,0.61501,2,PTLD,SNFN
1e-05,1e-05,1e-05,2,STTL,SNFN
1e-05,1e-05,1e-05,2,SLKC,SNFN
0.28001,0.13701000000000002,0.14301,2,LA03,SNFN
0.10300999999999999,0.10300999999999999,1e-05,2,SLKC,SCRM
1e-05,1e-05,1e-05,2,STTL,PTLD
1e-05,1e-05,1e-05,2,LA03,SLKC
0.18701,0.18701,0.18701,2,SNDG,LA03
0.27001,0.12701,0.27001,2,PHNX,LA03
1e-05,1e-05,1e-05,2,PHNX,SNDG
1e-05,1e-05,0.17701,3,CMBR,NY54
1e-05,1e-05,0.40801,3,CHCG,NY54
1e-05,1e-05,1e-05,3,PHLA,NY54
0.05901,0.05901,0.29001,3,WASH,NY54
0.17701,0.17701,1e-05,3,PHLA,CMBR
1e-05,1e-05,0.14001000000000002,3,CLEV,CHCG
0.65401,0.65401,0.33501000000000003,3,PHLA,CHCG
0.23301,0.23301,0.45901000000000003,3,STLS,CHCG
0.07400999999999999,0.07400999999999999,0.07400999999999999,3,DNVR,CHCG
1e-05,1e-05,0.19301000000000001,3,KSCY,CHCG
0.48601,0.48601,0.45200999999999997,3,SNFN,CHCG
0.32401,0.32401,0.32401,3,STTL,CHCG
0.10300999999999999,0.10300999999999999,0.05301,3,SLKC,CHCG
1e-05,1e-05,0.09701,3,NSVL,CLEV
0.32601,0.32601,1e-05,3,STLS,CLEV
0.08900999999999999,0.08900999999999999,1e-05,3,PHLA,CLEV
0.17301,0.23201,0.17301,3,ATLN,RLGH
1e-05,0.05901,1e-05,3,WASH,RLGH
0.37401,0.31501,0.37401,3,WASH,ATLN
0.06701,0.06701,0.06701,3,NSVL,ATLN
0.16301000000000002,0.16301000000000002,0.29001,3,STLS,ATLN
0.37101,0.37101,0.24401,3,DLLS,ATLN
0.05901,0.05901,0.05901,3,ORLD,ATLN
0.23101,0.23101,1e-05,3,WASH,PHLA
1e-05,1e-05,1e-05,3,STLS,NSVL
1e-05,1e-05,0.09701,3,DLLS,NSVL
0.21700999999999998,0.21700999999999998,0.12000999999999999,3,DLLS,STLS
0.14001000000000002,0.14001000000000002,1e-05,3,KSCY,STLS
0.050010000000000006,0.050010000000000006,0.31401,3,LA03,STLS
1e-05,1e-05,1e-05,3,HSTN,NWOR
1e-05,1e-05,1e-05,3,DLLS,NWOR
0.10101,0.10101,0.10101,3,ORLD,NWOR
0.09701,1e-05,1e-05,3,SNAN,HSTN
0.09701,1e-05,1e-05,3,DLLS,HSTN
1e-05,1e-05,1e-05,3,ORLD,HSTN
1e-05,0.14301,1e-05,3,PHNX,SNAN
0.36901,0.6090099999999999,0.46601,3,DLLS,SNAN
0.09601,0.16801,0.16801,3,DNVR,DLLS
0.07200999999999999,1e-05,1e-05,3,KSCY,DLLS
0.30301,0.44601,0.30301,3,SNFN,DLLS
0.12701,0.12701,1e-05,3,LA03,DLLS
0.12501,0.05301,1e-05,3,KSCY,DNVR
1e-05,1e-05,1e-05,3,SNFN,DNVR
0.05301,0.05301,1e-05,3,SLKC,DNVR
1e-05,1e-05,1e-05,3,SNFN,KSCY
0.23101,0.23101,0.33401000000000003,3,SCRM,SNFN
0.61501,0.61501,0.61501,3,PTLD,SNFN
1e-05,1e-05,1e-05,3,STTL,SNFN
1e-05,1e-05,1e-05,3,SLKC,SNFN
0.28001,0.13701000000000002,0.14301,3,LA03,SNFN
0.10300999999999999,0.10300999999999999,1e-05,3,SLKC,SCRM
1e-05,1e-05,1e-05,3,STTL,PTLD
1e-05,1e-05,1e-05,3,LA03,SLKC
0.18701,0.18701,0.18701,3,SNDG,LA03
0.27001,0.12701,0.27001,3,PHNX,LA03
1e-05,1e-05,1e-05,3,PHNX,SNDG
1e-05,1e-05,0.17701,4,CMBR,NY54
1e-05,1e-05,0.40801,4,CHCG,NY54
1e-05,1e-05,1e-05,4,PHLA,NY54
0.05901,0.05901,0.29001,4,WASH,NY54
0.17701,0.17701,1e-05,4,PHLA,CMBR
1e-05,1e-05,0.14001000000000002,4,CLEV,CHCG
0.65401,0.65401,0.33501000000000003,4,PHLA,CHCG
0.23301,0.23301,0.45901000000000003,4,STLS,CHCG
0.07400999999999999,0.07400999999999999,0.07400999999999999,4,DNVR,CHCG
1e-05,1e-05,0.19301000000000001,4,KSCY,CHCG
0.53701,0.53701,0.50301,4,SNFN,CHCG
0.32401,0.32401,0.32401,4,STTL,CHCG
0.10300999999999999,0.10300999999999999,0.05301,4,SLKC,CHCG
1e-05,1e-05,0.09701,4,NSVL,CLEV
0.32601,0.32601,1e-05,4,STLS,CLEV
0.08900999999999999,0.08900999999999999,1e-05,4,PHLA,CLEV
0.32301,0.38200999999999996,0.32301,4,ATLN,RLGH
1e-05,0.05901,1e-05,4,WASH,RLGH
0.37401,0.31501,0.37401,4,WASH,ATLN
0.06701,0.06701,0.06701,4,NSVL,ATLN
0.16301000000000002,0.16301000000000002,0.29001,4,STLS,ATLN
0.37101,0.37101,0.30701,4,DLLS,ATLN
0.27201,0.27201,0.20901,4,ORLD,ATLN
0.23101,0.23101,1e-05,4,WASH,PHLA
1e-05,1e-05,1e-05,4,STLS,NSVL
1e-05,1e-05,0.09701,4,DLLS,NSVL
0.37201,0.37201,0.27501,4,DLLS,STLS
0.14001000000000002,0.14001000000000002,1e-05,4,KSCY,STLS
0.050010000000000006,0.050010000000000006,0.31401,4,LA03,STLS
1e-05,1e-05,1e-05,4,HSTN,NWOR
0.12100999999999999,0.12100999999999999,0.12100999999999999,4,DLLS,NWOR
0.10101,0.10101,0.10101,4,ORLD,NWOR
0.09701,1e-05,1e-05,4,SNAN,HSTN
0.09701,1e-05,0.06301,4,DLLS,HSTN
0.06301,0.06301,1e-05,4,ORLD,HSTN
0.11601,0.25901,0.11601,4,PHNX,SNAN
0.36901,0.6090099999999999,0.46601,4,DLLS,SNAN
0.09601,0.16801,0.28901,4,DNVR,DLLS
0.07200999999999999,1e-05,1e-05,4,KSCY,DLLS
0.30301,0.44601,0.30301,4,SNFN,DLLS
0.24801,0.24801,1e-05,4,LA03,DLLS
0.12501,0.05301,1e-05,4,KSCY,DNVR
1e-05,1e-05,1e-05,4,SNFN,DNVR
0.05301,0.05301,0.12100999999999999,4,SLKC,DNVR
1e-05,1e-05,1e-05,4,SNFN,KSCY
0.23101,0.23101,0.33401000000000003,4,SCRM,SNFN
0.61501,0.61501,0.61501,4,PTLD,SNFN
1e-05,1e-05,1e-05,4,STTL,SNFN
1e-05,1e-05,1e-05,4,SLKC,SNFN
0.28001,0.13701000000000002,0.14301,4,LA03,SNFN
0.10300999999999999,0.10300999999999999,1e-05,4,SLKC,SCRM
1e-05,1e-05,1e-05,4,STTL,PTLD
0.20501,0.20501,0.08401,4,LA03,SLKC
0.27101000000000003,0.27101000000000003,0.27101000000000003,4,SNDG,LA03
0.27001,0.12701,0.27001,4,PHNX,LA03
1e-05,1e-05,1e-05,4,PHNX,SNDG
0.13301000000000002,0.13301000000000002,0.31001,5,CMBR,NY54
0.29601,0.29601,0.70401,5,CHCG,NY54
1e-05,1e-05,1e-05,5,PHLA,NY54
0.18601,0.18601,0.41701,5,WASH,NY54
0.17701,0.17701,1e-05,5,PHLA,CMBR
1e-05,1e-05,0.24101000000000003,5,CLEV,CHCG
0.65401,0.65401,0.33501000000000003,5,PHLA,CHCG
0.42401,0.42401,0.54901,5,STLS,CHCG
0.07400999999999999,0.07400999999999999,0.07400999999999999,5,DNVR,CHCG
1e-05,1e-05,0.19301000000000001,5,KSCY,CHCG
0.74301,0.74301,0.7090099999999999,5,SNFN,CHCG
0.32401,0.32401,0.32401,5,STTL,CHCG
0.10300999999999999,0.10300999999999999,0.05301,5,SLKC,CHCG
1e-05,1e-05,0.19801000000000002,5,NSVL,CLEV
0.32601,0.32601,1e-05,5,STLS,CLEV
0.08900999999999999,0.08900999999999999,1e-05,5,PHLA,CLEV
0.32301,0.38200999999999996,0.32301,5,ATLN,RLGH
1e-05,0.05901,1e-05,5,WASH,RLGH
0.37401,0.31501,0.37401,5,WASH,ATLN
0.06701,0.06701,0.06701,5,NSVL,ATLN
0.21801,0.21801,0.34501,5,STLS,ATLN
0.37101,0.37101,0.30701,5,DLLS,ATLN
0.27201,0.27201,0.20901,5,ORLD,ATLN
0.23101,0.23101,1e-05,5,WASH,PHLA
0.10101,0.10101,1e-05,5,STLS,NSVL
1e-05,1e-05,0.09701,5,DLLS,NSVL
0.37201,0.37201,0.27501,5,DLLS,STLS
0.14001000000000002,0.14001000000000002,1e-05,5,KSCY,STLS
0.19501000000000002,0.19501000000000002,0.45901000000000003,5,LA03,STLS
1e-05,1e-05,1e-05,5,HSTN,NWOR
0.12100999999999999,0.12100999999999999,0.12100999999999999,5,DLLS,NWOR
0.10101,0.10101,0.10101,5,ORLD,NWOR
0.09701,1e-05,1e-05,5,SNAN,HSTN
0.17001,0.07300999999999999,0.13601,5,DLLS,HSTN
0.06301,0.06301,1e-05,5,ORLD,HSTN
0.11601,0.25901,0.11601,5,PHNX,SNAN
0.36901,0.6090099999999999,0.46601,5,DLLS,SNAN
0.09601,0.16801,0.28901,5,DNVR,DLLS
0.07200999999999999,1e-05,1e-05,5,KSCY,DLLS
0.37601,0.51901,0.37601,5,SNFN,DLLS
0.24801,0.24801,1e-05,5,LA03,DLLS
0.12501,0.05301,1e-05,5,KSCY,DNVR
1e-05,1e-05,1e-05,5,SNFN,DNVR
0.05301,0.05301,0.12100999999999999,5,SLKC,DNVR
1e-05,1e-05,1e-05,5,SNFN,KSCY
0.36401,0.36401,0.46701000000000004,5,SCRM,SNFN
0.61501,0.61501,0.61501,5,PTLD,SNFN
0.07300999999999999,0.07300999999999999,0.07300999999999999,5,STTL,SNFN
1e-05,1e-05,1e-05,5,SLKC,SNFN
0.28001,0.13701000000000002,0.14301,5,LA03,SNFN
0.10300999999999999,0.10300999999999999,1e-05,5,SLKC,SCRM
1e-05,1e-05,1e-05,5,STTL,PTLD
0.20501,0.20501,0.08401,5,LA03,SLKC
0.41601,0.41601,0.41601,5,SNDG,LA03
0.27001,0.12701,0.27001,5,PHNX,LA03
1e-05,1e-05,1e-05,5,PHNX,SNDG
0.23401000000000002,0.23401000000000002,0.41101,6,CMBR,NY54
0.52301,0.52301,0.93101,6,CHCG,NY54
1e-05,1e-05,1e-05,6,PHLA,NY54
0.18601,0.18601,0.41701,6,WASH,NY54
0.17701,0.17701,1e-05,6,PHLA,CMBR
1e-05,1e-05,0.24101000000000003,6,CLEV,CHCG
0.65401,0.65401,0.33501000000000003,6,PHLA,CHCG
0.42401,0.42401,0.64001,6,STLS,CHCG
0.16501,0.16501,0.07400999999999999,6,DNVR,CHCG
1e-05,1e-05,0.19301000000000001,6,KSCY,CHCG
0.87101,0.87101,0.9360099999999999,6,SNFN,CHCG
0.42301,0.42301,0.32401,6,STTL,CHCG
0.10300999999999999,0.10300999999999999,0.05301,6,SLKC,CHCG
0.13001000000000001,0.13001000000000001,0.32801,6,NSVL,CLEV
0.32601,0.32601,1e-05,6,STLS,CLEV
0.21900999999999998,0.21900999999999998,0.13001000000000001,6,PHLA,CLEV
0.53601,0.5950099999999999,0.53601,6,ATLN,RLGH
1e-05,0.05901,1e-05,6,WASH,RLGH
0.37401,0.31501,0.37401,6,WASH,ATLN
0.17501,0.17501,0.17501,6,NSVL,ATLN
0.21801,0.21801,0.34501,6,STLS,ATLN
0.58401,0.58401,0.52001,6,DLLS,ATLN
0.27201,0.27201,0.20901,6,ORLD,ATLN
0.23101,0.23101,1e-05,6,WASH,PHLA
0.10101,0.10101,1e-05,6,STLS,NSVL
1e-05,1e-05,0.09701,6,DLLS,NSVL
0.37201,0.37201,0.36600999999999995,6,DLLS,STLS
0.14001000000000002,0.14001000000000002,1e-05,6,KSCY,STLS
0.19501000000000002,0.19501000000000002,0.45901000000000003,6,LA03,STLS
1e-05,1e-05,1e-05,6,HSTN,NWOR
0.21200999999999998,0.21200999999999998,0.21200999999999998,6,DLLS,NWOR
0.10101,0.10101,0.10101,6,ORLD,NWOR
0.09701,1e-05,1e-05,6,SNAN,HSTN
0.17001,0.07300999999999999,0.13601,6,DLLS,HSTN
0.06301,0.06301,1e-05,6,ORLD,HSTN
0.11601,0.25901,0.11601,6,PHNX,SNAN
0.36901,0.6090099999999999,0.46601,6,DLLS,SNAN
0.18701,0.25900999999999996,0.28901,6,DNVR,DLLS
0.07200999999999999,1e-05,1e-05,6,KSCY,DLLS
0.48901,0.63201,0.48901,6,SNFN,DLLS
0.24801,0.24801,1e-05,6,LA03,DLLS
0.12501,0.05301,1e-05,6,KSCY,DNVR
1e-05,1e-05,1e-05,6,SNFN,DNVR
0.05301,0.05301,0.12100999999999999,6,SLKC,DNVR
1e-05,1e-05,1e-05,6,SNFN,KSCY
0.56601,0.56601,0.66901,6,SCRM,SNFN
0.61501,0.61501,0.7140099999999999,6,PTLD,SNFN
0.07300999999999999,0.07300999999999999,0.07300999999999999,6,STTL,SNFN
1e-05,1e-05,1e-05,6,SLKC,SNFN
0.35401,0.21101000000000003,0.21700999999999998,6,LA03,SNFN
0.10300999999999999,0.10300999999999999,1e-05,6,SLKC,SCRM
0.09901,0.09901,1e-05,6,STTL,PTLD
0.20501,0.20501,0.08401,6,LA03,SLKC
0.41601,0.41601,0.41601,6,SNDG,LA03
0.34401,0.20101000000000002,0.34401,6,PHNX,LA03
1e-05,1e-05,1e-05,6,PHNX,SNDG
0.23401000000000002,0.23401000000000002,0.41101,7,CMBR,NY54
0.6060099999999999,0.6060099999999999,1.01401,7,CHCG,NY54
1e-05,1e-05,1e-05,7,PHLA,NY54
0.18601,0.18601,0.41701,7,WASH,NY54
0.17701,0.17701,1e-05,7,PHLA,CMBR
1e-05,1e-05,0.24101000000000003,7,CLEV,CHCG
0.72401,0.72401,0.40501000000000004,7,PHLA,CHCG
0.56501,0.56501,0.85101,7,STLS,CHCG
0.16501,0.16501,0.07400999999999999,7,DNVR,CHCG
1e-05,1e-05,0.19301000000000001,7,KSCY,CHCG
0.87101,0.87101,0.9360099999999999,7,SNFN,CHCG
0.50601,0.50601,0.40701000000000004,7,STTL,CHCG
0.17301,0.17301,0.05301,7,SLKC,CHCG
0.13001000000000001,0.13001000000000001,0.32801,7,NSVL,CLEV
0.32601,0.32601,1e-05,7,STLS,CLEV
0.21900999999999998,0.21900999999999998,0.13001000000000001,7,PHLA,CLEV
0.61901,0.6780099999999999,0.61901,7,ATLN,RLGH
1e-05,0.05901,1e-05,7,WASH,RLGH
0.50901,0.45001,0.50901,7,WASH,ATLN
0.17501,0.17501,0.17501,7,NSVL,ATLN
0.21801,0.21801,0.34501,7,STLS,ATLN
0.66701,0.66701,0.80001,7,DLLS,ATLN
0.32700999999999997,0.32700999999999997,0.35101,7,ORLD,ATLN
0.31101,0.31101,0.08001,7,WASH,PHLA
0.10101,0.10101,1e-05,7,STLS,NSVL
1e-05,1e-05,0.09701,7,DLLS,NSVL
0.37201,0.37201,0.36600999999999995,7,DLLS,STLS
0.14001000000000002,0.14001000000000002,1e-05,7,KSCY,STLS
0.19501000000000002,0.19501000000000002,0.52901,7,LA03,STLS
1e-05,0.14201,1e-05,7,HSTN,NWOR
0.4680099999999999,0.4680099999999999,0.32600999999999997,7,DLLS,NWOR
0.24301,0.10101,0.10101,7,ORLD,NWOR
0.09701,1e-05,1e-05,7,SNAN,HSTN
0.17001,0.07300999999999999,0.19100999999999999,7,DLLS,HSTN
0.11801,0.26000999999999996,1e-05,7,ORLD,HSTN
0.11601,0.25901,0.11601,7,PHNX,SNAN
0.36901,0.6090099999999999,0.46601,7,DLLS,SNAN
0.27001000000000003,0.25900999999999996,0.37201,7,DNVR,DLLS
0.07200999999999999,0.08301,1e-05,7,KSCY,DLLS
0.60301,0.74601,0.60301,7,SNFN,DLLS
0.24801,0.24801,1e-05,7,LA03,DLLS
0.12501,0.13601000000000002,1e-05,7,KSCY,DNVR
1e-05,1e-05,1e-05,7,SNFN,DNVR
0.12801,0.12801,0.19601,7,SLKC,DNVR
1e-05,1e-05,1e-05,7,SNFN,KSCY
0.56601,0.56601,0.66901,7,SCRM,SNFN
0.7290099999999999,0.7290099999999999,0.8280099999999999,7,PTLD,SNFN
0.07300999999999999,0.07300999999999999,0.07300999999999999,7,STTL,SNFN
1e-05,1e-05,1e-05,7,SLKC,SNFN
0.35401,0.21101000000000003,0.21700999999999998,7,LA03,SNFN
0.10300999999999999,0.10300999999999999,1e-05,7,SLKC,SCRM
0.09901,0.09901,1e-05,7,STTL,PTLD
0.27501,0.27501,0.08401,7,LA03,SLKC
0.48601,0.48601,0.48601,7,SNDG,LA03
0.34401,0.20101000000000002,0.34401,7,PHNX,LA03
1e-05,1e-05,1e-05,7,PHNX,SNDG
0.23401000000000002,0.23401000000000002,0.49401,8,CMBR,NY54
0.6060099999999999,0.6060099999999999,1.2370100000000002,8,CHCG,NY54
1e-05,1e-05,1e-05,8,PHLA,NY54
0.18601,0.18601,0.55701,8,WASH,NY54
0.36201,0.36201,0.10200999999999999,8,PHLA,CMBR
1e-05,1e-05,0.24101000000000003,8,CLEV,CHCG
0.72401,0.72401,0.40501000000000004,8,PHLA,CHCG
0.56501,0.56501,0.93401,8,STLS,CHCG
0.16501,0.16501,0.07400999999999999,8,DNVR,CHCG
1e-05,1e-05,0.33301000000000003,8,KSCY,CHCG
0.87101,0.87101,0.9360099999999999,8,SNFN,CHCG
0.50601,0.50601,0.40701000000000004,8,STTL,CHCG
0.17301,0.17301,0.05301,8,SLKC,CHCG
0.13001000000000001,0.13001000000000001,0.32801,8,NSVL,CLEV
0.40901000000000004,0.40901000000000004,1e-05,8,STLS,CLEV
0.30201,0.30201,0.13001000000000001,8,PHLA,CLEV
0.6950099999999999,0.7540099999999998,0.6950099999999999,8,ATLN,RLGH
1e-05,0.05901,1e-05,8,WASH,RLGH
0.64901,0.59001,0.50901,8,WASH,ATLN
0.17501,0.17501,0.17501,8,NSVL,ATLN
0.29401,0.29401,0.42101,8,STLS,ATLN
0.80701,0.80701,0.80001,8,DLLS,ATLN
0.32700999999999997,0.32700999999999997,0.35101,8,ORLD,ATLN
0.31101,0.31101,0.08001,8,WASH,PHLA
0.10101,0.10101,1e-05,8,STLS,NSVL
1e-05,1e-05,0.09701,8,DLLS,NSVL
0.37201,0.37201,0.36600999999999995,8,DLLS,STLS
0.14001000000000002,0.14001000000000002,1e-05,8,KSCY,STLS
0.35401000000000005,0.35401000000000005,0.6880099999999999,8,LA03,STLS
1e-05,0.14201,1e-05,8,HSTN,NWOR
0.5340099999999999,0.5340099999999999,0.39200999999999997,8,DLLS,NWOR
0.24301,0.10101,0.10101,8,ORLD,NWOR
0.09701,1e-05,1e-05,8,SNAN,HSTN
0.45301,0.35601,0.47401000000000004,8,DLLS,HSTN
0.11801,0.26000999999999996,1e-05,8,ORLD,HSTN
0.11601,0.25901,0.11601,8,PHNX,SNAN
