Cultural,Genético,SPF,ciclo,destino,origem
1e-05,1e-05,1e-05,4,SCRM,SNFN
0.14501,0.14501,0.41001,4,PTLD,SNFN
0.24901,0.24901,0.10701,4,STTL,SNFN
0.14201,0.14201,1e-05,4,SLKC,SNFN
0.10701,0.10701,0.10701,4,LA03,SNFN
1e-05,1e-05,1e-05,4,SLKC,SCRM
0.26500999999999997,0.26500999999999997,1e-05,4,STTL,PTLD
0.27401000000000003,0.27401000000000003,0.13401000000000002,4,LA03,SLKC
0.12901,0.12901,0.12901,4,SNDG,LA03
0.25601,0.25601,0.17101,4,PHNX,LA03
1e-05,1e-05,1e-05,4,PHNX,SNDG
1e-05,1e-05,0.20501,5,CMBR,NY54
0.59701,0.47601000000000004,0.66701,5,CHCG,NY54
1e-05,0.12100999999999999,1e-05,5,PHLA,NY54
0.5010100000000001,0.5010100000000001,0.36601,5,WASH,NY54
0.20501,0.20501,1e-05,5,PHLA,CMBR
0.18701,0.18701,0.18701,5,CLEV,CHCG
0.28501,0.40601000000000004,0.32401,5,PHLA,CHCG
0.22401,0.22401,0.82001,5,STLS,CHCG
1e-05,1e-05,1e-05,5,DNVR,CHCG
0.06701,0.06701,0.06701,5,KSCY,CHCG
0.13801,0.13801,0.32600999999999997,5,SNFN,CHCG
0.36600999999999995,0.36600999999999995,0.24301,5,STTL,CHCG
0.41101,0.41101,0.69301,5,SLKC,CHCG
1e-05,1e-05,0.16101,5,NSVL,CLEV
0.34801,0.34801,1e-05,5,STLS,CLEV
0.30101,0.30101,1e-05,5,PHLA,CLEV
0.18101,0.18101,0.37301,5,ATLN,RLGH
0.45401,0.45401,0.26200999999999997,5,WASH,RLGH
0.27501,0.27501,0.27501,5,WASH,ATLN
1e-05,1e-05,0.16101,5,NSVL,ATLN
0.42900999999999995,0.42900999999999995,0.46001,5,STLS,ATLN
0.17301,0.17301,0.17301,5,DLLS,ATLN
0.27501,0.27501,0.27501,5,ORLD,ATLN
0.17001,0.17001,0.11301,5,WASH,PHLA
1e-05,1e-05,1e-05,5,STLS,NSVL
0.08001,0.08001,0.08001,5,DLLS,NSVL
0.08101,0.08101,0.08101,5,DLLS,STLS
0.14901,0.14901,0.14901,5,KSCY,STLS
0.5060100000000001,0.5060100000000001,0.44301,5,LA03,STLS
0.08101,1e-05,1e-05,5,HSTN,NWOR
0.14901,0.23001,0.23001,5,DLLS,NWOR
1e-05,1e-05,1e-05,5,ORLD,NWOR
0.14201,0.14201,0.14201,5,SNAN,HSTN
0.16101,0.08001,0.08001,5,DLLS,HSTN
0.14201,0.14201,0.14201,5,ORLD,HSTN
1e-05,1e-05,0.08501,5,PHNX,SNAN
0.09601,0.09601,0.18101,5,DLLS,SNAN
0.16801,0.16801,0.16801,5,DNVR,DLLS
0.23401,0.23401,0.23401,5,KSCY,DLLS
0.13001000000000001,0.13001000000000001,0.13001000000000001,5,SNFN,DLLS
0.27601,0.27601,0.19101,5,LA03,DLLS
1e-05,1e-05,1e-05,5,KSCY,DNVR
0.14401,0.14401,0.14401,5,SNFN,DNVR
1e-05,1e-05,1e-05,5,SLKC,DNVR
0.14501,0.14501,0.14501,5,SNFN,KSCY
1e-05,1e-05,0.09901,5,SCRM,SNFN
0.14501,0.14501,0.41001,5,PTLD,SNFN
0.24901,0.24901,0.10701,5,STTL,SNFN
0.14201,0.14201,1e-05,5,SLKC,SNFN
0.18401,0.18401,0.20601,5,LA03,SNFN
0.09901,0.09901,1e-05,5,SLKC,SCRM
0.26500999999999997,0.26500999999999997,1e-05,5,STTL,PTLD
0.37301000000000006,0.37301000000000006,0.13401000000000002,5,LA03,SLKC
0.22901000000000002,0.22901000000000002,0.22901000000000002,5,SNDG,LA03
0.33301000000000003,0.33301000000000003,0.24801,5,PHNX,LA03
1e-05,1e-05,1e-05,5,PHNX,SNDG
1e-05,1e-05,0.20501,6,CMBR,NY54
0.59701,0.47601000000000004,0.66701,6,CHCG,NY54
1e-05,0.12100999999999999,1e-05,6,PHLA,NY54
0.5010100000000001,0.5010100000000001,0.36601,6,WASH,NY54
0.33701000000000003,0.33701000000000003,0.13201000000000002,6,PHLA,CMBR
0.18701,0.18701,0.18701,6,CLEV,CHCG
0.28501,0.40601000000000004,0.32401,6,PHLA,CHCG
0.22401,0.22401,0.82001,6,STLS,CHCG
1e-05,1e-05,1e-05,6,DNVR,CHCG
0.06701,0.06701,0.06701,6,KSCY,CHCG
0.13801,0.13801,0.32600999999999997,6,SNFN,CHCG
0.36600999999999995,0.36600999999999995,0.24301,6,STTL,CHCG
0.41101,0.41101,0.69301,6,SLKC,CHCG
0.10200999999999999,0.10200999999999999,0.26300999999999997,6,NSVL,CLEV
0.43701,0.43701,0.08900999999999999,6,STLS,CLEV
0.30101,0.30101,1e-05,6,PHLA,CLEV
0.23301,0.23301,0.42501,6,ATLN,RLGH
0.45401,0.45401,0.26200999999999997,6,WASH,RLGH
0.27501,0.27501,0.27501,6,WASH,ATLN
0.10200999999999999,0.10200999999999999,0.26300999999999997,6,NSVL,ATLN
0.48100999999999994,0.48100999999999994,0.51201,6,STLS,ATLN
0.25301,0.25301,0.25301,6,DLLS,ATLN
0.37700999999999996,0.37700999999999996,0.37700999999999996,6,ORLD,ATLN
0.27301,0.27301,0.21600999999999998,6,WASH,PHLA
1e-05,1e-05,1e-05,6,STLS,NSVL
0.22701,0.22701,0.22701,6,DLLS,NSVL
0.08101,0.08101,0.08101,6,DLLS,STLS
0.14901,0.14901,0.14901,6,KSCY,STLS
0.59501,0.59501,0.53201,6,LA03,STLS
0.08101,1e-05,1e-05,6,HSTN,NWOR
0.14901,0.23001,0.23001,6,DLLS,NWOR
1e-05,1e-05,1e-05,6,ORLD,NWOR
0.14201,0.14201,0.14201,6,SNAN,HSTN
0.16101,0.08001,0.08001,6,DLLS,HSTN
0.14201,0.14201,0.14201,6,ORLD,HSTN
1e-05,1e-05,0.08501,6,PHNX,SNAN
0.09601,0.09601,0.18101,6,DLLS,SNAN
0.16801,0.16801,0.16801,6,DNVR,DLLS
0.23401,0.23401,0.23401,6,KSCY,DLLS
0.29401000000000005,0.29401000000000005,0.29401000000000005,6,SNFN,DLLS
0.27601,0.27601,0.19101,6,LA03,DLLS
1e-05,1e-05,1e-05,6,KSCY,DNVR
0.14401,0.14401,0.14401,6,SNFN,DNVR
1e-05,1e-05,1e-05,6,SLKC,DNVR
0.14501,0.14501,0.14501,6,SNFN,KSCY
0.08001,0.08001,0.17901,6,SCRM,SNFN
0.21501,0.21501,0.48001,6,PTLD,SNFN
0.24901,0.24901,0.10701,6,STTL,SNFN
0.14201,0.14201,1e-05,6,SLKC,SNFN
0.25401,0.25401,0.27601,6,LA03,SNFN
0.09901,0.09901,1e-05,6,SLKC,SCRM
0.26500999999999997,0.26500999999999997,1e-05,6,STTL,PTLD
0.37301000000000006,0.37301000000000006,0.13401000000000002,6,LA03,SLKC
0.29901,0.29901,0.29901,6,SNDG,LA03
0.33301000000000003,0.33301000000000003,0.24801,6,PHNX,LA03
1e-05,1e-05,1e-05,6,PHNX,SNDG
1e-05,1e-05,0.33901000000000003,7,CMBR,NY54
0.87501,0.75401,1.07901,7,CHCG,NY54
1e-05,0.12100999999999999,1e-05,7,PHLA,NY54
0.5010100000000001,0.5010100000000001,0.36601,7,WASH,NY54
0.47101000000000004,0.47101000000000004,0.13201000000000002,7,PHLA,CMBR
0.18701,0.18701,0.18701,7,CLEV,CHCG
0.41901,0.5400100000000001,0.32401,7,PHLA,CHCG
0.33000999999999997,0.33000999999999997,0.92601,7,STLS,CHCG
0.13401000000000002,0.13401000000000002,0.13401000000000002,7,DNVR,CHCG
0.06701,0.06701,0.06701,7,KSCY,CHCG
0.13801,0.13801,0.32600999999999997,7,SNFN,CHCG
0.43100999999999995,0.43100999999999995,0.30801,7,STTL,CHCG
0.51801,0.51801,0.80001,7,SLKC,CHCG
0.10200999999999999,0.10200999999999999,0.26300999999999997,7,NSVL,CLEV
0.43701,0.43701,0.08900999999999999,7,STLS,CLEV
0.30101,0.30101,1e-05,7,PHLA,CLEV
0.23301,0.23301,0.42501,7,ATLN,RLGH
0.45401,0.45401,0.26200999999999997,7,WASH,RLGH
0.34001,0.34001,0.34001,7,WASH,ATLN
0.10200999999999999,0.10200999999999999,0.26300999999999997,7,NSVL,ATLN
0.48100999999999994,0.48100999999999994,0.51201,7,STLS,ATLN
0.25301,0.25301,0.25301,7,DLLS,ATLN
0.44200999999999996,0.44200999999999996,0.44200999999999996,7,ORLD,ATLN
0.33801,0.33801,0.28101,7,WASH,PHLA
0.10001,0.10001,0.10001,7,STLS,NSVL
0.22701,0.22701,0.22701,7,DLLS,NSVL
0.08101,0.08101,0.08101,7,DLLS,STLS
0.14901,0.14901,0.14901,7,KSCY,STLS
0.69501,0.69501,0.63201,7,LA03,STLS
0.08101,1e-05,1e-05,7,HSTN,NWOR
0.14901,0.23001,0.23001,7,DLLS,NWOR
1e-05,1e-05,1e-05,7,ORLD,NWOR
0.14201,0.14201,0.14201,7,SNAN,HSTN
0.16101,0.08001,0.08001,7,DLLS,HSTN
0.14201,0.14201,0.14201,7,ORLD,HSTN
1e-05,1e-05,0.20901,7,PHNX,SNAN
0.22000999999999998,0.22000999999999998,0.18101,7,DLLS,SNAN
0.29201,0.29201,0.16801,7,DNVR,DLLS
0.23401,0.23401,0.23401,7,KSCY,DLLS
0.29401000000000005,0.29401000000000005,0.29401000000000005,7,SNFN,DLLS
0.27601,0.27601,0.19101,7,LA03,DLLS
1e-05,1e-05,1e-05,7,KSCY,DNVR
0.14401,0.14401,0.14401,7,SNFN,DNVR
0.12401,0.12401,1e-05,7,SLKC,DNVR
0.14501,0.14501,0.14501,7,SNFN,KSCY
0.08001,0.08001,0.17901,7,SCRM,SNFN
0.21501,0.21501,0.48001,7,PTLD,SNFN
0.24901,0.24901,0.10701,7,STTL,SNFN
0.14201,0.14201,1e-05,7,SLKC,SNFN
0.25401,0.25401,0.27601,7,LA03,SNFN
0.09901,0.09901,1e-05,7,SLKC,SCRM
0.26500999999999997,0.26500999999999997,1e-05,7,STTL,PTLD
0.37301000000000006,0.37301000000000006,0.25801,7,LA03,SLKC
0.39901,0.39901,0.39901,7,SNDG,LA03
0.33301000000000003,0.33301000000000003,0.37201,7,PHNX,LA03
1e-05,1e-05,1e-05,7,PHNX,SNDG
0.14301,0.14301,0.48201000000000005,8,CMBR,NY54
1.0180099999999999,0.89701,1.22201,8,CHCG,NY54
1e-05,0.12100999999999999,1e-05,8,PHLA,NY54
0.5010100000000001,0.5010100000000001,0.36601,8,WASH,NY54
0.47101000000000004,0.47101000000000004,0.13201000000000002,8,PHLA,CMBR
0.18701,0.18701,0.18701,8,CLEV,CHCG
0.41901,0.5400100000000001,0.32401,8,PHLA,CHCG
0.33000999999999997,0.33000999999999997,1.06901,8,STLS,CHCG
0.13401000000000002,0.13401000000000002,0.13401000000000002,8,DNVR,CHCG
0.06701,0.06701,0.06701,8,KSCY,CHCG
0.28101,0.28101,0.32600999999999997,8,SNFN,CHCG
0.43100999999999995,0.43100999999999995,0.30801,8,STTL,CHCG
0.51801,0.51801,0.80001,8,SLKC,CHCG
0.10200999999999999,0.10200999999999999,0.26300999999999997,8,NSVL,CLEV
0.43701,0.43701,0.08900999999999999,8,STLS,CLEV
0.30101,0.30101,1e-05,8,PHLA,CLEV
0.32701,0.32701,0.51901,8,ATLN,RLGH
0.45401,0.45401,0.26200999999999997,8,WASH,RLGH
0.34001,0.34001,0.34001,8,WASH,ATLN
0.10200999999999999,0.10200999999999999,0.26300999999999997,8,NSVL,ATLN
0.48100999999999994,0.48100999999999994,0.64201,8,STLS,ATLN
0.34701000000000004,0.34701000000000004,0.34701000000000004,8,DLLS,ATLN
0.44200999999999996,0.44200999999999996,0.5720099999999999,8,ORLD,ATLN
0.33801,0.33801,0.28101,8,WASH,PHLA
0.10001,0.10001,0.10001,8,STLS,NSVL
0.22701,0.22701,0.22701,8,DLLS,NSVL
0.15300999999999998,0.15300999999999998,0.15300999999999998,8,DLLS,STLS
0.14901,0.14901,0.14901,8,KSCY,STLS
0.69501,0.69501,0.90501,8,LA03,STLS
0.08101,1e-05,1e-05,8,HSTN,NWOR
0.14901,0.23001,0.23001,8,DLLS,NWOR
1e-05,1e-05,1e-05,8,ORLD,NWOR
0.14201,0.14201,0.14201,8,SNAN,HSTN
0.29101,0.21001,0.08001,8,DLLS,HSTN
0.27201,0.27201,0.14201,8,ORLD,HSTN
0.07400999999999999,0.07400999999999999,0.28301,8,PHNX,SNAN
0.29201,0.29201,0.25301,8,DLLS,SNAN
0.38600999999999996,0.38600999999999996,0.26200999999999997,8,DNVR,DLLS
